package	file	line	column	error_code	message
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/functions/migration-generation/stageMigrations.ts	5	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/functions/schema-generation/buildModuleCollectionsMap.ts	3	25	TS2307	Cannot find module '@/commands/modules/functions/listModules' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/functions/schema-generation/buildModuleCollectionsMap.ts	4	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/functions/schema-generation/filterCollectionsMap.ts	1	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/functions/schema-generation/filterCollectionsMap.ts	2	30	TS2307	Cannot find module '@/utils/normalizePackage' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/functions/schema-generation/generateZodSchema.ts	1	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/functions/schema-generation/getCollectionsFromPB.ts	3	30	TS2307	Cannot find module '@/utils/helpers' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/functions/schema-generation/getCollectionsFromPB.ts	4	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/functions/schema-generation/getCollectionsFromPB.ts	5	27	TS2307	Cannot find module '@/utils/pocketbase' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/functions/schema-generation/getCollectionsFromPB.ts	35	5	TS7006	Parameter 'collection' implicitly has an 'any' type.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/functions/schema-generation/listSchemaPaths.ts	4	26	TS2307	Cannot find module '@/constants/constants' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/functions/schema-generation/listSchemaPaths.ts	5	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/functions/schema-generation/matchCollectionToModule.ts	6	34	TS2307	Cannot find module '@/commands/modules/functions/parsePackageName' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/functions/schema-generation/matchCollectionToModule.ts	7	26	TS2307	Cannot find module '@/constants/constants' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/functions/schema-generation/matchCollectionToModule.ts	8	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/handlers/generateMigrationsHandler.ts	3	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/handlers/generateMigrationsHandler.ts	4	27	TS2307	Cannot find module '@/utils/pocketbase' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/handlers/generateSchemasHandler.ts	3	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/handlers/initializeDatabaseHandler.ts	1	28	TS2307	Cannot find module '@/utils/helpers' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/handlers/initializeDatabaseHandler.ts	2	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/handlers/initializeDatabaseHandler.ts	3	41	TS2307	Cannot find module '@/utils/pocketbase' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/utils/file-utils.ts	7	26	TS2307	Cannot find module '@/constants/constants' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/db/utils/file-utils.ts	8	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/dev/config/commands.ts	10	8	TS2307	Cannot find module '@/constants/db' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/dev/config/commands.ts	11	28	TS2307	Cannot find module '@/utils/commands' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/dev/config/commands.ts	17	8	TS2307	Cannot find module '@/utils/helpers' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/dev/config/commands.ts	18	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/dev/functions/getConcurrentServices.ts	1	28	TS2307	Cannot find module '@/utils/helpers' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/dev/functions/startServices.ts	4	26	TS2307	Cannot find module '@/commands/project/constants/projects' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/dev/functions/startServices.ts	5	28	TS2307	Cannot find module '@/utils/commands' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/dev/functions/startServices.ts	6	28	TS2307	Cannot find module '@/utils/helpers' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/dev/functions/startServices.ts	7	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/dev/handlers/devHandler.ts	4	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/functions/ensureLocaleNotInUse.ts	1	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/functions/ensureLocaleNotInUse.ts	2	27	TS2307	Cannot find module '@/utils/pocketbase' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/functions/getPackagesToCheck.ts	1	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/functions/getPackagesToCheck.ts	2	30	TS2307	Cannot find module '@/utils/normalizePackage' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/functions/getUpgrades.ts	3	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/functions/getUpgrades.ts	4	32	TS2307	Cannot find module '@/utils/registry' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/functions/listLocales.ts	4	29	TS2307	Cannot find module '@/constants/constants' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/functions/setFirstLangInDB.ts	3	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/functions/setFirstLangInDB.ts	4	27	TS2307	Cannot find module '@/utils/pocketbase' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/functions/validateLocalesAuthor.ts	4	42	TS2307	Cannot find module '@/utils/github-cli' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/functions/validateLocalesAuthor.ts	5	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/functions/validateLocalesAuthor.ts	6	27	TS2307	Cannot find module '@/utils/registry' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/installLocaleHandler.ts	4	32	TS2307	Cannot find module '@/utils/commands' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/installLocaleHandler.ts	5	31	TS2307	Cannot find module '@/utils/initGitRepository' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/installLocaleHandler.ts	6	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/installLocaleHandler.ts	7	30	TS2307	Cannot find module '@/utils/normalizePackage' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/listLocalesHandler.ts	3	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/publishLocaleHandler.ts	6	8	TS2307	Cannot find module '@/utils/bumpPackageVersion' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/publishLocaleHandler.ts	7	28	TS2307	Cannot find module '@/utils/commands' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/publishLocaleHandler.ts	8	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/publishLocaleHandler.ts	9	30	TS2307	Cannot find module '@/utils/normalizePackage' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/uninstallLocaleHandler.ts	5	26	TS2307	Cannot find module '@/constants/constants' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/uninstallLocaleHandler.ts	6	29	TS2307	Cannot find module '@/utils/commands' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/uninstallLocaleHandler.ts	7	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/uninstallLocaleHandler.ts	8	30	TS2307	Cannot find module '@/utils/normalizePackage' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/uninstallLocaleHandler.ts	9	51	TS2307	Cannot find module '@/utils/packageJson' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/upgradeLocalesHandler.ts	3	45	TS2307	Cannot find module '@/utils/commands' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/upgradeLocalesHandler.ts	4	31	TS2307	Cannot find module '@/utils/helpers' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/upgradeLocalesHandler.ts	5	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/upgradeLocalesHandler.ts	6	30	TS2307	Cannot find module '@/utils/normalizePackage' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/validateLocaleStructure.ts	6	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/locales/handlers/validateLocaleStructure.ts	7	30	TS2307	Cannot find module '@/utils/normalizePackage' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/modules/functions/listModules.ts	4	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/modules/functions/listModules.ts	5	33	TS2307	Cannot find module '@/utils/packageJson' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/modules/functions/parsePackageName.ts	3	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/modules/functions/validateModuleAuthor.ts	5	42	TS2307	Cannot find module '@/utils/github-cli' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/modules/functions/validateModuleAuthor.ts	6	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/modules/functions/validateModuleAuthor.ts	7	27	TS2307	Cannot find module '@/utils/registry' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/modules/functions/validateModuleStructure.ts	5	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/modules/handlers/buildModuleHandler.ts	5	28	TS2307	Cannot find module '@/utils/commands' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/modules/handlers/buildModuleHandler.ts	6	20	TS2307	Cannot find module '@/utils/logger' or its corresponding type declarations.
@lifeforge/lifeforge--notes	../../../tools/src/commands/modules/handlers/buildModuleHandler.ts	7	30	TS2307	Cannot find module '@/utils/normalizePackage' or its corresponding type declarations.
